Stock_id,date,證券名稱,condition,處置措施,處置內容,event_start_date,event_end_date,interval,key_date,disposal_level,is_first_disposal,is_second_disposal
076107,2018-10-18,國巨中信7B購01,連續三次,第一次處置,１處置原因：該有價證券之交易，連續三個營業日達本公司「公布注意交易資訊」標準。２處置期間：自民國一百零七年十月十九日起至一百零七年十一月一日﹝十個營業日，如遇有價證券最後交易日在處置期間，僅處置至最後交易日，如遇休市、有價證券停止買賣、全日暫停交易則順延執行〕。３處置措施：ａ以人工管制之撮合終端機執行撮合作業（約每五分鐘撮合一次）。ｂ投資人每日委託買賣該有價證券數量單筆達十交易單位或多筆累積達三十交易單位以上時，應就其當日已委託之買賣，向該投資人收取全部之買進價金或賣出證券。,2018-10-19,2018-11-01,5.0,2023-12-01 10:33:19.063937,1,True,False
076107,2018-10-23,國巨中信7B購01,連續三次,第二次處置,１處置原因：該有價證券之交易，連續三個營業日達本公司「公布注意交易資訊」標準，且該股票於最近三十個營業日內曾發布處置交易資訊。２處置期間：自民國一百零七年十月二十四日起至一百零七年十一月六日﹝十個營業日，如遇有價證券最後交易日在處置期間，僅處置至最後交易日，如遇休市、有價證券停止買賣、全日暫停交易則順延執行〕。３處置措施：ａ以人工管制之撮合終端機執行撮合作業（約每二十分鐘撮合一次）。ｂ所有投資人每日委託買賣該有價證券時，應就其當日已委託之買賣，向該投資人收取全部之買進價金或賣出證券。,2018-10-24,2018-11-06,20.0,2023-12-01 10:33:19.063937,2,False,True
076107,2018-10-26,國巨中信7B購01,連續三次,第二次處置,１處置原因：該有價證券之交易，連續三個營業日達本公司「公布注意交易資訊」標準，且該股票於最近三十個營業日內曾發布處置交易資訊。２處置期間：自民國一百零七年十月二十九日起至一百零七年十一月九日﹝十個營業日，如遇有價證券最後交易日在處置期間，僅處置至最後交易日，如遇休市、有價證券停止買賣、全日暫停交易則順延執行〕。３處置措施：ａ以人工管制之撮合終端機執行撮合作業（約每二十分鐘撮合一次）。ｂ所有投資人每日委託買賣該有價證券時，應就其當日已委託之買賣，向該投資人收取全部之買進價金或賣出證券。,2018-10-29,2018-11-09,20.0,2023-12-01 10:33:19.063937,3,False,False
076145,2018-09-18,奇力新日盛79購01,連續三次,第一次處置,１處置原因：該有價證券之交易，連續三個營業日達本公司「公布注意交易資訊」標準。２處置期間：自民國一百零七年九月十九日起至一百零七年十月三日﹝十個營業日，如遇有價證券最後交易日在處置期間，僅處置至最後交易日，如遇休市、有價證券停止買賣、全日暫停交易則順延執行〕。３處置措施：ａ以人工管制之撮合終端機執行撮合作業（約每五分鐘撮合一次）。ｂ投資人每日委託買賣該有價證券數量單筆達十交易單位或多筆累積達三十交易單位以上時，應就其當日已委託之買賣，向該投資人收取全部之買進價金或賣出證券。,2018-09-19,2018-10-03,5.0,2023-12-01 10:33:19.063937,1,True,False
076234,2018-12-24,國巨國泰7C購01,連續三次,第一次處置,１處置原因：該有價證券之交易，連續三個營業日達本公司「公布注意交易資訊」標準。２處置期間：自民國一百零七年十二月二十五日起至一百零八年一月九日﹝十個營業日，如遇有價證券最後交易日在處置期間，僅處置至最後交易日，如遇休市、有價證券停止買賣、全日暫停交易則順延執行〕。３處置措施：ａ以人工管制之撮合終端機執行撮合作業（約每五分鐘撮合一次）。ｂ投資人每日委託買賣該有價證券數量單筆達十交易單位或多筆累積達三十交易單位以上時，應就其當日已委託之買賣，向該投資人收取全部之買進價金或賣出證券。,2018-12-25,2019-01-09,5.0,2023-12-01 10:33:19.063937,1,True,False
076585,2018-09-10,國巨中信7B購02,連續三次,第一次處置,１處置原因：該有價證券之交易，連續三個營業日達本公司「公布注意交易資訊」標準。２處置期間：自民國一百零七年九月十一日起至一百零七年九月二十五日﹝十個營業日，如遇有價證券最後交易日在處置期間，僅處置至最後交易日，如遇休市、有價證券停止買賣、全日暫停交易則順延執行〕。３處置措施：ａ以人工管制之撮合終端機執行撮合作業（約每五分鐘撮合一次）。ｂ投資人每日委託買賣該有價證券數量單筆達十交易單位或多筆累積達三十交易單位以上時，應就其當日已委託之買賣，向該投資人收取全部之買進價金或賣出證券。,2018-09-11,2018-09-25,5.0,2023-12-01 10:33:19.063937,1,True,False
076742,2018-09-26,國巨統一7A購06,連續三次,第一次處置,１處置原因：該有價證券之交易，連續三個營業日達本公司「公布注意交易資訊」標準。２處置期間：自民國一百零七年九月二十七日起至一百零七年十月十一日﹝十個營業日，如遇有價證券最後交易日在處置期間，僅處置至最後交易日，如遇休市、有價證券停止買賣、全日暫停交易則順延執行〕。３處置措施：ａ以人工管制之撮合終端機執行撮合作業（約每五分鐘撮合一次）。ｂ投資人每日委託買賣該有價證券數量單筆達十交易單位或多筆累積達三十交易單位以上時，應就其當日已委託之買賣，向該投資人收取全部之買進價金或賣出證券。,2018-09-27,2018-10-11,5.0,2023-12-01 10:33:19.063937,1,True,False
076742,2018-10-01,國巨統一7A購06,連續三次,第二次處置,１處置原因：該有價證券之交易，連續三個營業日達本公司「公布注意交易資訊」標準，且該股票於最近三十個營業日內曾發布處置交易資訊。２處置期間：自民國一百零七年十月二日起至一百零七年十月十六日﹝十個營業日，如遇有價證券最後交易日在處置期間，僅處置至最後交易日，如遇休市、有價證券停止買賣、全日暫停交易則順延執行〕。３處置措施：ａ以人工管制之撮合終端機執行撮合作業（約每二十分鐘撮合一次）。ｂ所有投資人每日委託買賣該有價證券時，應就其當日已委託之買賣，向該投資人收取全部之買進價金或賣出證券。,2018-10-02,2018-10-16,20.0,2023-12-01 10:33:19.063937,2,False,True
076936,2021-07-20,群創國泰07購02,連續三次,第一次處置,１處置原因：該有價證券之交易，連續三個營業日達本公司「公布注意交易資訊」標準。２處置期間：自民國一百十年七月二十一日起至一百十年八月三日﹝十個營業日，如遇：ａ有價證券最後交易日在處置期間，僅處置至最後交易日，ｂ有價證券停止買賣、全日暫停交易則順延執行，ｃ開休市日變動則調整處置迄日〕。３處置措施：ａ以人工管制之撮合終端機執行撮合作業（約每五分鐘撮合一次）。ｂ投資人每日委託買賣該有價證券數量單筆達十交易單位或多筆累積達三十交易單位以上時，應就其當日已委託之買賣，向該投資人收取全部之買進價金或賣出證券。,2021-07-21,2021-08-03,5.0,2023-12-01 10:33:19.063937,1,True,False
076954,2018-09-13,國巨日盛7B購01,連續三次,第一次處置,１處置原因：該有價證券之交易，連續三個營業日達本公司「公布注意交易資訊」標準。２處置期間：自民國一百零七年九月十四日起至一百零七年九月二十八日﹝十個營業日，如遇有價證券最後交易日在處置期間，僅處置至最後交易日，如遇休市、有價證券停止買賣、全日暫停交易則順延執行〕。３處置措施：ａ以人工管制之撮合終端機執行撮合作業（約每五分鐘撮合一次）。ｂ投資人每日委託買賣該有價證券數量單筆達十交易單位或多筆累積達三十交易單位以上時，應就其當日已委託之買賣，向該投資人收取全部之買進價金或賣出證券。,2018-09-14,2018-09-28,5.0,2023-12-01 10:33:19.063937,1,True,False
076954,2018-09-18,國巨日盛7B購01,連續三次,第二次處置,１處置原因：該有價證券之交易，連續三個營業日達本公司「公布注意交易資訊」標準，且該股票於最近三十個營業日內曾發布處置交易資訊。２處置期間：自民國一百零七年九月十九日起至一百零七年十月三日﹝十個營業日，如遇有價證券最後交易日在處置期間，僅處置至最後交易日，如遇休市、有價證券停止買賣、全日暫停交易則順延執行〕。３處置措施：ａ以人工管制之撮合終端機執行撮合作業（約每二十分鐘撮合一次）。ｂ所有投資人每日委託買賣該有價證券時，應就其當日已委託之買賣，向該投資人收取全部之買進價金或賣出證券。,2018-09-19,2018-10-03,20.0,2023-12-01 10:33:19.063937,2,False,True
076960,2018-08-23,華新科中信7B購01,連續三次,第一次處置,１處置原因：該有價證券之交易，連續三個營業日達本公司「公布注意交易資訊」標準。２處置期間：自民國一百零七年八月二十四日起至一百零七年九月六日﹝十個營業日，如遇有價證券最後交易日在處置期間，僅處置至最後交易日，如遇休市、有價證券停止買賣、全日暫停交易則順延執行〕。３處置措施：ａ以人工管制之撮合終端機執行撮合作業（約每五分鐘撮合一次）。ｂ投資人每日委託買賣該有價證券數量單筆達十交易單位或多筆累積達三十交易單位以上時，應就其當日已委託之買賣，向該投資人收取全部之買進價金或賣出證券。,2018-08-24,2018-09-06,5.0,2023-12-01 10:33:19.063937,1,True,False
